ID_Entrega,ID_Proveedor,ID_Almacen,ID_Estado,Fecha_Envio,Fecha_Entrega,Tiempo_Entrega,Costo_Entrega,Entregado_Tiempo,Costo_Km,Direccion,Ciudad,Provincia,Pais,Km
1,1,1,1,2024-01-16,2024-02-20,840.0,2575.0,0,5.0,"Calle 30, N° 10",Ciudad D,Provincia Y,Argentina,515
2,2,2,2,2024-01-17,2024-01-18,24.0,411.72,1,4.38,"Calle 73, N° 33",Ciudad D,Provincia X,Argentina,94
3,3,3,3,2024-01-18,2024-01-19,24.0,1231.97,1,3.53,"Calle 9, N° 44",Ciudad B,Provincia Y,Argentina,349
4,4,1,4,2024-01-19,2024-01-20,24.0,641.95,1,3.47,"Calle 81, N° 18",Ciudad C,Provincia X,Argentina,185
5,5,2,3,2024-01-20,2024-01-21,24.0,2403.96,1,2.99,"Calle 20, N° 32",Ciudad C,Provincia Z,Argentina,804
6,1,3,2,2024-01-21,2024-01-25,96.0,2036.61,0,3.97,"Calle 55, N° 32",Ciudad A,Provincia Z,Argentina,513
7,2,1,1,2024-01-22,2024-02-14,552.0,460.23,0,0.69,"Calle 25, N° 2",Ciudad D,Provincia Y,Argentina,667
8,3,2,3,2024-01-23,2024-02-24,768.0,2897.56,0,4.28,"Calle 65, N° 5",Ciudad D,Provincia Z,Argentina,677
9,4,1,4,2024-01-24,2024-03-25,1464.0,3759.64,0,4.87,"Calle 25, N° 31",Ciudad A,Provincia X,Argentina,772
10,5,3,3,2024-01-27,2024-02-21,600.0,2208.0,0,2.3,"Calle 43, N° 5",Ciudad A,Provincia Y,Argentina,960
11,1,1,1,2024-01-26,2024-02-21,624.0,1266.58,0,1.66,"Calle 45, N° 18",Ciudad D,Provincia Y,Argentina,763
12,2,2,2,2024-01-27,2024-03-16,1176.0,304.7,0,2.77,"Calle 43, N° 36",Ciudad A,Provincia Y,Argentina,110
13,3,3,3,2024-01-28,2024-02-14,408.0,707.55,0,1.59,"Calle 19, N° 18",Ciudad B,Provincia X,Argentina,445
14,4,1,4,2024-01-29,2024-02-01,72.0,2316.86,0,2.47,"Calle 77, N° 38",Ciudad B,Provincia Y,Argentina,938
15,5,2,1,2024-01-30,2024-02-03,96.0,2596.0,0,2.95,"Calle 52, N° 50",Ciudad B,Provincia Z,Argentina,880
16,1,3,2,2024-01-01,2024-02-15,1080.0,156.6,0,0.58,"Calle 33, N° 8",Ciudad C,Provincia X,Argentina,270
17,2,1,3,2024-02-01,2024-02-05,96.0,2295.0,0,2.7,"Calle 7, N° 46",Ciudad D,Provincia Z,Argentina,850
18,3,2,4,2024-02-03,2024-02-07,96.0,1925.55,0,3.89,"Calle 33, N° 16",Ciudad C,Provincia X,Argentina,495
19,4,3,1,2024-02-03,2024-03-04,720.0,765.9,0,0.9,"Calle 18, N° 8",Ciudad C,Provincia X,Argentina,851
20,5,1,3,2024-02-04,2024-02-10,144.0,1965.28,0,3.46,"Calle 45, N° 43",Ciudad A,Provincia Y,Argentina,568
